time/s	Ewe/V	x	Q discharge/mA.h	Q charge/mA.h	
6,369857940700173E+004	2,8343837E+000	3,465937675846530E-001	0,000000000000000E+000	3,827991799917568E-002
6,370857940702036E+004	2,8355291E+000	3,464085267312792E-001	0,000000000000000E+000	3,867051988128240E-002
6,371857940703898E+004	2,8368082E+000	3,462232877671332E-001	0,000000000000000E+000	3,906111777985177E-002
6,372857940705761E+004	2,8377819E+000	3,460380510503217E-001	0,000000000000000E+000	3,945171093970370E-002
6,373857940707623E+004	2,8391948E+000	3,458528125848503E-001	0,000000000000000E+000	3,984230778680492E-002
6,374857940709486E+004	2,8404357E+000	3,456675714703177E-001	0,000000000000000E+000	4,023291022009898E-002
6,375857940711349E+004	2,8416004E+000	3,454823300624925E-001	0,000000000000000E+000	4,062351327134005E-002
6,376857940713211E+004	2,8426504E+000	3,452970882525243E-001	0,000000000000000E+000	4,101411717054577E-002
6,377857940715074E+004	2,8437576E+000	3,451118462396447E-001	0,000000000000000E+000	4,140472149769381E-002
6,378857940716937E+004	2,8449986E+000	3,449266040791604E-001	0,000000000000000E+000	4,179532613596733E-002
6,379857940718799E+004	2,8460486E+000	3,447413623431894E-001	0,000000000000000E+000	4,218592987917445E-002
6,380857940720662E+004	2,8470604E+000	3,445561229243610E-001	0,000000000000000E+000	4,257652873632807E-002
6,381857940722525E+004	2,8483205E+000	3,443708792001595E-001	0,000000000000000E+000	4,296713667206630E-002
6,382857940724387E+004	2,8494470E+000	3,441856305605745E-001	0,000000000000000E+000	4,335775497259364E-002
6,383857940726250E+004	2,8503442E+000	3,440003863625569E-001	0,000000000000000E+000	4,374836390766417E-002
6,384857940728113E+004	2,8516045E+000	3,438151423607404E-001	0,000000000000000E+000	4,413897242901390E-002
6,385857940729975E+004	2,8527308E+000	3,436299010243652E-001	0,000000000000000E+000	4,452957532995524E-002
6,386857940731838E+004	2,8537617E+000	3,434446603428147E-001	0,000000000000000E+000	4,492017685010531E-002
6,387857940733701E+004	2,8548307E+000	3,432594180433504E-001	0,000000000000000E+000	4,531078178159974E-002
6,388857940735563E+004	2,8558044E+000	3,430741779310008E-001	0,000000000000000E+000	4,570138210145631E-002
6,389857940737426E+004	2,8570263E+000	3,428889384157295E-001	0,000000000000000E+000	4,609198116229390E-002
6,390857940739288E+004	2,8579810E+000	3,427036964164528E-001	0,000000000000000E+000	4,648258546071746E-002
6,391857940741151E+004	2,8590691E+000	3,425184516861846E-001	0,000000000000000E+000	4,687319551802590E-002
6,392857940743014E+004	2,8601193E+000	3,423332066363654E-001	0,000000000000000E+000	4,726380624917396E-002
6,393857940744876E+004	2,8613410E+000	3,421479592245325E-001	0,000000000000000E+000	4,765442196030333E-002
6,394857940746739E+004	2,8624294E+000	3,419627130796206E-001	0,000000000000000E+000	4,804503500060404E-002
6,395857940748602E+004	2,8633265E+000	3,417774672388023E-001	0,000000000000000E+000	4,843564739950661E-002
6,396857940750464E+004	2,8644912E+000	3,415922259080319E-001	0,000000000000000E+000	4,882625028839457E-002
6,397857940752327E+004	2,8654268E+000	3,414069846829604E-001	0,000000000000000E+000	4,921685295420303E-002
6,398857940754190E+004	2,8664577E+000	3,412217460942842E-001	0,000000000000000E+000	4,960745006120120E-002
6,399857940756052E+004	2,8676224E+000	3,410365076923728E-001	0,000000000000000E+000	4,999804677439727E-002
6,400857940757915E+004	2,8685195E+000	3,408512667412523E-001	0,000000000000000E+000	5,038864886293227E-002
6,401857940759778E+004	2,8694932E+000	3,406660246351163E-001	0,000000000000000E+000	5,077925338679384E-002
6,402857940761640E+004	2,8704097E+000	3,404807813579651E-001	0,000000000000000E+000	5,116986038002204E-002
6,403857940763503E+004	2,8714788E+000	3,402955397620171E-001	0,000000000000000E+000	5,156046382811746E-002
6,404857940765365E+004	2,8724525E+000	3,401102951151607E-001	0,000000000000000E+000	5,195107370938606E-002
6,405857940767228E+004	2,8735025E+000	3,399250474019038E-001	0,000000000000000E+000	5,234169005646140E-002
6,406857940769091E+004	2,8745716E+000	3,397398059482591E-001	0,000000000000000E+000	5,273229320444330E-002
6,407857940770953E+004	2,8755071E+000	3,395545701456593E-001	0,000000000000000E+000	5,312288443673317E-002
6,408857940772816E+004	2,8764427E+000	3,393693301794863E-001	0,000000000000000E+000	5,351348444813901E-002
6,409857940774679E+004	2,8775690E+000	3,391840873350060E-001	0,000000000000000E+000	5,390409052857754E-002
6,410857940776541E+004	2,8783708E+000	3,389988463905428E-001	0,000000000000000E+000	5,429469260285130E-002
6,411857940778404E+004	2,8791153E+000	3,388136080111800E-001	0,000000000000000E+000	5,468528926853088E-002
6,412857940780267E+004	2,8802419E+000	3,386283696844656E-001	0,000000000000000E+000	5,507588582328042E-002
6,413857940782129E+004	2,8812346E+000	3,384431281025218E-001	0,000000000000000E+000	5,546648924194605E-002
6,414857940783992E+004	2,8820746E+000	3,382578859455919E-001	0,000000000000000E+000	5,585709387270607E-002
6,415857940785855E+004	2,8828573E+000	3,380726449027588E-001	0,000000000000000E+000	5,624769615426491E-002
6,416857940787717E+004	2,8840601E+000	3,378874006638984E-001	0,000000000000000E+000	5,663830517514710E-002
6,417857940789580E+004	2,8848238E+000	3,377021576092507E-001	0,000000000000000E+000	5,702891169918657E-002
6,418857940791443E+004	2,8861794E+000	3,375169169963310E-001	0,000000000000000E+000	5,741951307442120E-002
6,419857940793305E+004	2,8871722E+000	3,373316744117485E-001	0,000000000000000E+000	5,781011860685462E-002
6,420857940795168E+004	2,8881075E+000	3,371464328362350E-001	0,000000000000000E+000	5,820072201147176E-002
6,421857940797030E+004	2,8889859E+000	3,369611924155622E-001	0,000000000000000E+000	5,859132298154878E-002
6,422857940798893E+004	2,8897114E+000	3,367759567274617E-001	0,000000000000000E+000	5,898191397177922E-002
6,423857940800756E+004	2,8905323E+000	3,365907219685146E-001	0,000000000000000E+000	5,937250300320318E-002
6,424857940802618E+004	2,8915060E+000	3,364054877413910E-001	0,000000000000000E+000	5,976309091295465E-002
6,425857940804481E+004	2,8924034E+000	3,362202554827405E-001	0,000000000000000E+000	6,015367467227327E-002
6,426857940806344E+004	2,8935297E+000	3,360350242520270E-001	0,000000000000000E+000	6,054425626413852E-002
6,427857940808206E+004	2,8943696E+000	3,358497930455176E-001	0,000000000000000E+000	6,093483780484975E-002
6,428857940810069E+004	2,8951142E+000	3,356645606084498E-001	0,000000000000000E+000	6,132542194024967E-002
6,429857940811932E+004	2,8960879E+000	3,354793259646726E-001	0,000000000000000E+000	6,171601072899995E-002
6,430857940813794E+004	2,8972335E+000	3,352940916129676E-001	0,000000000000000E+000	6,210659890184714E-002
6,431857940815657E+004	2,8980734E+000	3,351088597518029E-001	0,000000000000000E+000	6,249718182299698E-002
6,432857940817520E+004	2,8987608E+000	3,349236276444663E-001	0,000000000000000E+000	6,288776526307478E-002
6,433857940819382E+004	2,8998299E+000	3,347383961321841E-001	0,000000000000000E+000	6,327834744851703E-002
6,434857940821245E+004	2,9006701E+000	3,345531657682216E-001	0,000000000000000E+000	6,366892721274658E-002
6,435857940823107E+004	2,9017773E+000	3,343679328484486E-001	0,000000000000000E+000	6,405951236570624E-002
6,436857940824970E+004	2,9025028E+000	3,341826996405096E-001	0,000000000000000E+000	6,445009812612747E-002
6,437857940826833E+004	2,9033427E+000	3,339974662414635E-001	0,000000000000000E+000	6,484068428993141E-002
6,438857940828695E+004	2,9041829E+000	3,338122331086631E-001	0,000000000000000E+000	6,523126989277947E-002
6,439857940830558E+004	2,9048891E+000	3,336269977925321E-001	0,000000000000000E+000	6,562186009916496E-002
6,440857940832421E+004	2,9058437E+000	3,334417628190684E-001	0,000000000000000E+000	6,601244958314133E-002
6,441857940834283E+004	2,9067221E+000	3,332565267560745E-001	0,000000000000000E+000	6,640304136426166E-002
6,442857940836146E+004	2,9075239E+000	3,330712956919638E-001	0,000000000000000E+000	6,679362260488171E-002
6,443857940838009E+004	2,9084785E+000	3,328860650003972E-001	0,000000000000000E+000	6,718420305985791E-002
6,444857940839871E+004	2,9094713E+000	3,327008327060800E-001	0,000000000000000E+000	6,757478689417160E-002
6,445857940841734E+004	2,9102540E+000	3,325155987089380E-001	0,000000000000000E+000	6,796537431903679E-002
6,446857940843597E+004	2,9111321E+000	3,323303643037311E-001	0,000000000000000E+000	6,835596260464687E-002
6,447857940845459E+004	2,9119148E+000	3,321451251395163E-001	0,000000000000000E+000	6,874656092479244E-002
6,448857940847322E+004	2,9127169E+000	3,319598865580569E-001	0,000000000000000E+000	6,913715801667834E-002
6,449857940849185E+004	2,9137859E+000	3,317746500437138E-001	0,000000000000000E+000	6,952775074943153E-002
6,450857940851047E+004	2,9145305E+000	3,315894139733185E-001	0,000000000000000E+000	6,991834254665175E-002
6,451857940852910E+004	2,9152751E+000	3,314041774668937E-001	0,000000000000000E+000	7,030893526273634E-002
6,452857940854772E+004	2,9162107E+000	3,312189430332787E-001	0,000000000000000E+000	7,069952360801067E-002
6,453857940856635E+004	2,9171078E+000	3,310337094257779E-001	0,000000000000000E+000	7,109011021138893E-002
6,454857940858498E+004	2,9178905E+000	3,308484708362687E-001	0,000000000000000E+000	7,148070732033666E-002
6,455857940860360E+004	2,9188833E+000	3,306632292385674E-001	0,000000000000000E+000	7,187131077226168E-002
6,456857940862223E+004	2,9196088E+000	3,304779890801124E-001	0,000000000000000E+000	7,226191118892447E-002
6,457857940864086E+004	2,9205253E+000	3,302927495680346E-001	0,000000000000000E+000	7,265251024322460E-002
6,458857940865948E+004	2,9213271E+000	3,301075118328679E-001	0,000000000000000E+000	7,304310555100524E-002
6,459857940867811E+004	2,9221098E+000	3,299222744466479E-001	0,000000000000000E+000	7,343370012264203E-002
6,460857940869674E+004	2,9230072E+000	3,297370369660861E-001	0,000000000000000E+000	7,382429489303463E-002
6,461857940871536E+004	2,9235799E+000	3,295517980381942E-001	0,000000000000000E+000	7,421489271516518E-002
6,462857940873399E+004	2,9244964E+000	3,293665584959855E-001	0,000000000000000E+000	7,460549183278364E-002
6,463857940875262E+004	2,9252028E+000	3,291813176426530E-001	0,000000000000000E+000	7,499609371503194E-002
6,464857940877124E+004	2,9260809E+000	3,289960743985657E-001	0,000000000000000E+000	7,538670063845482E-002
6,465857940878987E+004	2,9267683E+000	3,288108319187666E-001	0,000000000000000E+000	7,577730595005799E-002
6,466857940880849E+004	2,9276083E+000	3,286255920364992E-001	0,000000000000000E+000	7,616790578429648E-002
6,467857940882712E+004	2,9282002E+000	3,284403505460625E-001	0,000000000000000E+000	7,655850901015268E-002
6,468857940884575E+004	2,9287920E+000	3,282551099128312E-001	0,000000000000000E+000	7,694911042824470E-002
6,469857940886437E+004	2,9298038E+000	3,280698715267004E-001	0,000000000000000E+000	7,733970710780307E-002
6,470857940888300E+004	2,9303765E+000	3,278846302298396E-001	0,000000000000000E+000	7,773030992528383E-002
6,471857940890163E+004	2,9311976E+000	3,276993897238224E-001	0,000000000000000E+000	7,812091107488921E-002
6,472857940892025E+004	2,9318275E+000	3,275141496796179E-001	0,000000000000000E+000	7,851151125061263E-002
6,473857940893888E+004	2,9325912E+000	3,273289098162607E-001	0,000000000000000E+000	7,890211104553524E-002
6,474857940895751E+004	2,9332595E+000	3,271436706700127E-001	0,000000000000000E+000	7,929270932790967E-002
6,475857940897613E+004	2,9340613E+000	3,269584302513300E-001	0,000000000000000E+000	7,968331029337726E-002
6,476857940899476E+004	2,9347296E+000	3,267731904220245E-001	0,000000000000000E+000	8,007391001625358E-002
6,477857940901339E+004	2,9355695E+000	3,265879478384946E-001	0,000000000000000E+000	8,046451554689307E-002
6,478857940903201E+004	2,9363713E+000	3,264027053266855E-001	0,000000000000000E+000	8,085512092603908E-002
6,479857940905064E+004	2,9371159E+000	3,262174631037955E-001	0,000000000000000E+000	8,124572569603720E-002
6,480857940906927E+004	2,9379177E+000	3,260322203898612E-001	0,000000000000000E+000	8,163633150155593E-002
6,481857940908789E+004	2,9385478E+000	3,258469752811947E-001	0,000000000000000E+000	8,202694235639191E-002
6,482857940910652E+004	2,9393306E+000	3,256617314185952E-001	0,000000000000000E+000	8,241755058421193E-002
6,483857940912514E+004	2,9401705E+000	3,254764886916310E-001	0,000000000000000E+000	8,280815641725890E-002
6,484857940914377E+004	2,9410489E+000	3,252912474742850E-001	0,000000000000000E+000	8,319875906724979E-002
6,485857940916240E+004	2,9415643E+000	3,251060025855039E-001	0,000000000000000E+000	8,358936945859094E-002
6,486857940918102E+004	2,9421561E+000	3,249207623940361E-001	0,000000000000000E+000	8,397996994512279E-002
6,487857940919965E+004	2,9429197E+000	3,247355219139665E-001	0,000000000000000E+000	8,437057104022055E-002
6,488857940921828E+004	2,9435499E+000	3,245502792887072E-001	0,000000000000000E+000	8,476117665888451E-002
6,489857940923690E+004	2,9443898E+000	3,243650355297414E-001	0,000000000000000E+000	8,515178466783298E-002
6,490857940925553E+004	2,9451153E+000	3,241797927735368E-001	0,000000000000000E+000	8,554239056255833E-002
6,491857940927416E+004	2,9458790E+000	3,239945486692991E-001	0,000000000000000E+000	8,593299929984409E-002
6,492857940929278E+004	2,9463944E+000	3,238093061544788E-001	0,000000000000000E+000	8,632360468547955E-002
6,493857940931141E+004	2,9469481E+000	3,236240671735143E-001	0,000000000000000E+000	8,671420261939033E-002
6,494857940933004E+004	2,9479408E+000	3,234388284864652E-001	0,000000000000000E+000	8,710479993352541E-002
6,495857940934866E+004	2,9484756E+000	3,232535892910429E-001	0,000000000000000E+000	8,749539831985201E-002
6,496857940936729E+004	2,9493346E+000	3,230683497110416E-001	0,000000000000000E+000	8,788599751738044E-002
6,497857940938591E+004	2,9501173E+000	3,228831096210060E-001	0,000000000000000E+000	8,827659779041176E-002
6,498857940940454E+004	2,9505756E+000	3,226978692420685E-001	0,000000000000000E+000	8,866719867230950E-002
6,499857940942317E+004	2,9513392E+000	3,225126304302858E-001	0,000000000000000E+000	8,905779624988799E-002
6,500857940944179E+004	2,9519501E+000	3,223273918109738E-001	0,000000000000000E+000	8,944839342162508E-002
6,501857940946042E+004	2,9526565E+000	3,221421515634039E-001	0,000000000000000E+000	8,983899402658144E-002
6,502857940947905E+004	2,9532866E+000	3,219569116522059E-001	0,000000000000000E+000	9,022959392243871E-002
6,503857940949767E+004	2,9539547E+000	3,217716710302061E-001	0,000000000000000E+000	9,062019531690162E-002
6,504857940951630E+004	2,9545658E+000	3,215864338131306E-001	0,000000000000000E+000	9,101078953171354E-002
6,505857940953493E+004	2,9552341E+000	3,214011948954186E-001	0,000000000000000E+000	9,140138733268942E-002
6,506857940955355E+004	2,9559212E+000	3,212159557932812E-001	0,000000000000000E+000	9,179198552213111E-002
6,507857940957218E+004	2,9565513E+000	3,210307179481921E-001	0,000000000000000E+000	9,218258106127959E-002
6,508857940959081E+004	2,9572003E+000	3,208454806433317E-001	0,000000000000000E+000	9,257317546108942E-002
6,509857940960943E+004	2,9576967E+000	3,206602410043988E-001	0,000000000000000E+000	9,296377478230329E-002
6,510857940962806E+004	2,9583077E+000	3,204749977931431E-001	0,000000000000000E+000	9,335438163656078E-002
6,511857940964669E+004	2,9589951E+000	3,202897575760700E-001	0,000000000000000E+000	9,374498217702738E-002
6,512857940966531E+004	2,9596441E+000	3,201045132611220E-001	0,000000000000000E+000	9,413559135838348E-002
6,513857940968394E+004	2,9603314E+000	3,199192769793699E-001	0,000000000000000E+000	9,452618360110701E-002
6,514857940970256E+004	2,9610188E+000	3,197340409651934E-001	0,000000000000000E+000	9,491677527918167E-002
6,515857940972119E+004	2,9616296E+000	3,195488054991600E-001	0,000000000000000E+000	9,530736580171102E-002
6,516857940973982E+004	2,9621451E+000	3,193635706542901E-001	0,000000000000000E+000	9,569795501414601E-002
6,517857940975844E+004	2,9627943E+000	3,191783368405174E-001	0,000000000000000E+000	9,608854205282361E-002
6,518857940977707E+004	2,9632907E+000	3,189931040905738E-001	0,000000000000000E+000	9,647912684860244E-002
6,519857940979570E+004	2,9640162E+000	3,188078697201442E-001	0,000000000000000E+000	9,686971506070260E-002
6,520857940981432E+004	2,9648561E+000	3,186226357664200E-001	0,000000000000000E+000	9,726030239430399E-002
6,521857940983295E+004	2,9654670E+000	3,184374009765564E-001	0,000000000000000E+000	9,765089149106622E-002
6,522857940985158E+004	2,9660208E+000	3,182521632807078E-001	0,000000000000000E+000	9,804148671532005E-002
6,523857940987020E+004	2,9667654E+000	3,180669271587493E-001	0,000000000000000E+000	9,843207862073924E-002
6,524857940988883E+004	2,9672999E+000	3,178816873232062E-001	0,000000000000000E+000	9,882267835692313E-002
6,525857940990746E+004	2,9680064E+000	3,176964467923247E-001	0,000000000000000E+000	9,921327955928110E-002
6,526857940992608E+004	2,9685600E+000	3,175112098316483E-001	0,000000000000000E+000	9,960387323339445E-002
